player_id,from_club_id,to_club_id,transfer_date,year
216608,820,24245,2018-08-01,2018
227081,368,398,2018-08-01,2018
279242,232,3729,2018-08-01,2018
315862,800,2921,2018-08-01,2018
423444,367,940,2018-08-01,2018
88595,8970,1005,2018-07-31,2018
208934,703,2288,2018-07-31,2018
258482,800,2239,2018-07-31,2018
324377,1429,607,2018-07-31,2018
340460,1269,281,2018-07-31,2018
371021,281,132,2018-07-31,2018
445126,1005,1429,2018-07-31,2018
462772,1506,3840,2018-07-31,2018
517300,2424,7378,2018-07-31,2018
51152,762,931,2018-07-30,2018
90959,2944,126,2018-07-30,2018
134277,1421,1148,2018-07-30,2018
142208,2698,200,2018-07-30,2018
155025,124,2423,2018-07-30,2018
364237,1075,979,2018-07-30,2018
417346,281,399,2018-07-30,2018
401529,660,2420,2018-07-29,2018
91854,543,399,2018-07-28,2018
272930,1304,347,2018-07-28,2018
45403,2288,36,2018-07-27,2018
163222,12,1038,2018-07-27,2018
182932,29,86,2018-07-27,2018
195605,3302,367,2018-07-27,2018
228584,472,897,2018-07-27,2018
263918,2410,162,2018-07-27,2018
310458,506,6574,2018-07-27,2018
340491,1075,2425,2018-07-27,2018
64341,1506,23611,2018-07-26,2018
127202,762,667,2018-07-26,2018
135343,897,762,2018-07-26,2018
175446,13,543,2018-07-26,2018
281755,1533,3709,2018-07-26,2018
308279,506,410,2018-07-26,2018
334440,2698,2410,2018-07-26,2018
58402,8838,49364,2018-07-25,2018
92947,940,368,2018-07-25,2018
94928,10690,6992,2018-07-25,2018
97541,964,1083,2018-07-25,2018
104223,180,234,2018-07-25,2018
146799,506,458,2018-07-25,2018
175446,940,13,2018-07-25,2018
192638,800,458,2018-07-25,2018
205938,631,800,2018-07-25,2018
213268,1090,1237,2018-07-25,2018
251680,273,331,2018-07-25,2018
257448,336,13,2018-07-25,2018
297645,6574,4083,2018-07-25,2018
340308,1148,265,2018-07-25,2018
29364,162,543,2018-07-24,2018
33027,1237,1123,2018-07-24,2018
36364,4128,14589,2018-07-24,2018
75458,190,12,2018-07-24,2018
122797,415,969,2018-07-24,2018
178313,667,162,2018-07-24,2018
249513,1244,989,2018-07-24,2018
323704,40,131,2018-07-24,2018
334557,294,979,2018-07-24,2018
335457,1108,750,2018-07-24,2018
378710,1010,29,2018-07-24,2018
398065,1003,984,2018-07-24,2018
23553,86,39722,2018-07-23,2018
54217,3368,472,2018-07-23,2018
203348,762,720,2018-07-23,2018
214078,317,192,2018-07-23,2018
235275,2282,2861,2018-07-23,2018
295313,31,157,2018-07-23,2018
361254,543,472,2018-07-23,2018
521841,16247,16239,2018-07-23,2018
279457,31,124,2018-07-22,2018
303259,1010,38,2018-07-22,2018
132207,603,2578,2018-07-21,2018
81649,338,2381,2018-07-20,2018
93177,121,3714,2018-07-20,2018
93730,1420,1095,2018-07-20,2018
155395,294,2687,2018-07-20,2018
203026,31,1003,2018-07-20,2018
232271,180,940,2018-07-20,2018
268179,12,723,2018-07-20,2018
312819,58,80,2018-07-20,2018
105470,12,31,2018-07-19,2018
105653,126,833,2018-07-19,2018
121324,1148,350,2018-07-19,2018
148367,206,430,2018-07-19,2018
167555,4482,48332,2018-07-19,2018
199258,800,2722,2018-07-19,2018
218085,173,5724,2018-07-19,2018
238947,12,3522,2018-07-19,2018
257785,7775,6,2018-07-19,2018
276002,234,235,2018-07-19,2018
296783,12,2441,2018-07-19,2018
366446,339,48332,2018-07-19,2018
443222,131,1533,2018-07-19,2018
245072,410,8970,2018-07-18,2018
334222,416,2441,2018-07-18,2018
351843,667,1095,2018-07-18,2018
12282,985,610,2018-07-17,2018
103565,289,618,2018-07-17,2018
131731,2293,6574,2018-07-17,2018
211251,16795,410,2018-07-17,2018
256339,506,1038,2018-07-17,2018
410425,1082,1237,2018-07-17,2018
416108,601,417,2018-07-17,2018
273152,1049,3709,2018-07-16,2018
303219,468,202,2018-07-16,2018
159372,398,379,2018-07-15,2018
226169,10484,19789,2018-07-15,2018
242940,6574,8970,2018-07-15,2018
102017,6195,631,2018-07-14,2018
369316,467,36,2018-07-14,2018
375391,289,2288,2018-07-14,2018
379634,16704,3714,2018-07-14,2018
91473,750,3524,2018-07-13,2018
99331,18,180,2018-07-13,2018
100131,336,150,2018-07-13,2018
137179,2700,11127,2018-07-13,2018
154319,336,2448,2018-07-13,2018
167329,417,18,2018-07-13,2018
197751,506,1390,2018-07-13,2018
216870,1049,331,2018-07-13,2018
224672,16795,7179,2018-07-13,2018
226012,368,3709,2018-07-13,2018
250464,1426,1269,2018-07-13,2018
312493,1426,1269,2018-07-13,2018
73794,1038,800,2018-07-12,2018
85240,252,3522,2018-07-12,2018
115763,141,252,2018-07-12,2018
163639,4083,430,2018-07-12,2018
177031,1085,39722,2018-07-12,2018
181547,720,24,2018-07-12,2018
182904,368,131,2018-07-12,2018
338424,762,681,2018-07-12,2018
33706,1049,336,2018-07-11,2018
69015,16,379,2018-07-11,2018
131075,6574,398,2018-07-11,2018
154147,4795,269,2018-07-11,2018
159908,449,20,2018-07-11,2018
215096,383,3008,2018-07-11,2018
222859,347,969,2018-07-11,2018
398073,418,16,2018-07-11,2018
454121,720,2425,2018-07-11,2018
465830,1158,11,2018-07-11,2018
44062,150,13,2018-07-10,2018
63463,940,1049,2018-07-10,2018
164913,162,416,2018-07-10,2018
172163,820,2381,2018-07-10,2018
264220,379,3008,2018-07-10,2018
293944,618,347,2018-07-10,2018
318077,1038,11,2018-07-10,2018
320440,206,443,2018-07-10,2018
337715,12,124,2018-07-10,2018
357003,6574,3522,2018-07-10,2018
386552,1420,124,2018-07-10,2018
457673,2722,2239,2018-07-10,2018
56354,1148,190,2018-07-09,2018
88242,5219,3999,2018-07-09,2018
99254,6195,130,2018-07-09,2018
162079,1244,16795,2018-07-09,2018
256977,336,683,2018-07-09,2018
275935,825,114,2018-07-09,2018
278359,940,714,2018-07-09,2018
410185,618,162,2018-07-09,2018
481513,6912,3329,2018-07-09,2018
190280,2293,5724,2018-07-08,2018
169681,1085,2420,2018-07-07,2018
251075,924,1082,2018-07-07,2018
277118,281,415,2018-07-07,2018
291200,347,39,2018-07-07,2018
113045,16795,1244,2018-07-06,2018
199976,800,8970,2018-07-06,2018
226025,6574,252,2018-07-06,2018
257474,416,2722,2018-07-06,2018
290532,417,1148,2018-07-06,2018
318507,40,1160,2018-07-06,2018
319160,410,1038,2018-07-06,2018
334964,703,1031,2018-07-06,2018
375659,16247,2477,2018-07-06,2018
395659,41201,1186,2018-07-06,2018
47004,3690,14589,2018-07-05,2018
102423,4083,3709,2018-07-05,2018
113025,720,2423,2018-07-05,2018
124560,46,5358,2018-07-05,2018
198006,720,2420,2018-07-05,2018
199316,2293,833,2018-07-05,2018
213670,418,24,2018-07-05,2018
240414,410,6195,2018-07-05,2018
272631,417,520,2018-07-05,2018
280730,681,418,2018-07-05,2018
281919,2441,441,2018-07-05,2018
350219,150,6195,2018-07-05,2018
364258,23826,1237,2018-07-05,2018
371149,290,24,2018-07-05,2018
32113,252,416,2018-07-04,2018
38607,1025,6574,2018-07-04,2018
63837,720,2420,2018-07-04,2018
165334,762,2553,2018-07-04,2018
187860,2457,2448,2018-07-04,2018
280701,940,3508,2018-07-04,2018
286415,714,150,2018-07-04,2018
300168,621,1244,2018-07-04,2018
36139,180,610,2018-07-03,2018
57134,1162,1416,2018-07-03,2018
110864,985,984,2018-07-03,2018
197126,39,190,2018-07-03,2018
203378,1049,58,2018-07-03,2018
204047,449,499,2018-07-03,2018
226074,41,5,2018-07-03,2018
316945,16247,2740,2018-07-03,2018
358165,720,2420,2018-07-03,2018
34322,16,11,2018-07-02,2018
52281,3205,19771,2018-07-02,2018
53696,383,1426,2018-07-02,2018
61812,583,621,2018-07-02,2018
117481,2477,23611,2018-07-02,2018
142031,418,33,2018-07-02,2018
193900,24,16,2018-07-02,2018
274461,16,1123,2018-07-02,2018
286949,1025,1010,2018-07-02,2018
292818,618,1082,2018-07-02,2018
311489,82,58,2018-07-02,2018
324690,583,1082,2018-07-02,2018
334557,2990,294,2018-07-02,2018
357117,415,430,2018-07-02,2018
403673,865,798,2018-07-02,2018
431561,79,10,2018-07-02,2018
7825,6195,5,2018-07-01,2018
12880,2672,653,2018-07-01,2018
22141,1025,12,2018-07-01,2018
27490,1147,826,2018-07-01,2018
28140,989,415,2018-07-01,2018
29692,2288,379,2018-07-01,2018
34283,276,683,2018-07-01,2018
42412,984,1003,2018-07-01,2018
44059,12,252,2018-07-01,2018
45026,336,543,2018-07-01,2018
45666,5818,206,2018-07-01,2018
46413,1038,4083,2018-07-01,2018
48015,24,15,2018-07-01,2018
48870,39,1110,2018-07-01,2018
49016,8838,16239,2018-07-01,2018
49676,3609,41231,2018-07-01,2018
53696,1426,383,2018-07-01,2018
55439,3609,41231,2018-07-01,2018
56100,39,1237,2018-07-01,2018
56809,667,347,2018-07-01,2018
57723,720,12,2018-07-01,2018
58429,2700,2696,2018-07-01,2018
58995,23826,206,2018-07-01,2018
59594,234,1090,2018-07-01,2018
60577,1041,416,2018-07-01,2018
64399,3709,873,2018-07-01,2018
70074,4128,3729,2018-07-01,2018
72121,3911,3524,2018-07-01,2018
72476,15,11,2018-07-01,2018
73564,289,1237,2018-07-01,2018
73794,6195,1038,2018-07-01,2018
74228,512,12321,2018-07-01,2018
78339,60,89,2018-07-01,2018
79377,44,42,2018-07-01,2018
80894,12,1025,2018-07-01,2018
81173,18,1304,2018-07-01,2018
84711,2420,979,2018-07-01,2018
84979,2760,1519,2018-07-01,2018
85291,19771,6890,2018-07-01,2018
85627,511,371,2018-07-01,2018
85969,26459,18105,2018-07-01,2018
87854,68608,2457,2018-07-01,2018
88909,749,430,2018-07-01,2018
90478,601,968,2018-07-01,2018
91727,18303,16239,2018-07-01,2018
91849,86,16,2018-07-01,2018
91931,114,338,2018-07-01,2018
91949,1085,979,2018-07-01,2018
92164,354,2282,2018-07-01,2018
92983,43,289,2018-07-01,2018
93081,610,383,2018-07-01,2018
93827,89,33,2018-07-01,2018
93844,3,533,2018-07-01,2018
94137,4,86,2018-07-01,2018
94307,1038,6574,2018-07-01,2018
96498,6993,9007,2018-07-01,2018
98543,40426,2741,2018-07-01,2018
99863,660,750,2018-07-01,2018
101118,29,150,2018-07-01,2018
105506,2439,11126,2018-07-01,2018
106872,80,38,2018-07-01,2018
107775,206,24,2018-07-01,2018
110036,3,60,2018-07-01,2018
110923,252,506,2018-07-01,2018
111196,398,46,2018-07-01,2018
111811,68608,2420,2018-07-01,2018
111830,43,511,2018-07-01,2018
112930,3057,38,2018-07-01,2018
112935,533,33,2018-07-01,2018
113052,833,2375,2018-07-01,2018
113133,150,430,2018-07-01,2018
116471,724,1435,2018-07-01,2018
119211,44,15,2018-07-01,2018
119296,31,506,2018-07-01,2018
120070,2760,465,2018-07-01,2018
121570,683,3057,2018-07-01,2018
122115,68608,2457,2018-07-01,2018
123349,200,610,2018-07-01,2018
124419,265,294,2018-07-01,2018
124555,2921,430,2018-07-01,2018
124700,28095,16704,2018-07-01,2018
124902,430,6574,2018-07-01,2018
125103,35,38,2018-07-01,2018
127189,46,1049,2018-07-01,2018
128909,1039,703,2018-07-01,2018
129476,131,1010,2018-07-01,2018
130360,1025,6195,2018-07-01,2018
131758,2414,190,2018-07-01,2018
136537,2477,660,2018-07-01,2018
137313,28643,2425,2018-07-01,2018
137616,449,940,2018-07-01,2018
138736,2292,1467,2018-07-01,2018
140191,931,379,2018-07-01,2018
140676,6992,18303,2018-07-01,2018
142021,1041,714,2018-07-01,2018
142031,24,418,2018-07-01,2018
142310,720,543,2018-07-01,2018
143029,157,667,2018-07-01,2018
146468,3690,3691,2018-07-01,2018
152651,162,1110,2018-07-01,2018
153084,33,27,2018-07-01,2018
153664,65,41,2018-07-01,2018
154351,354,157,2018-07-01,2018
157501,5,416,2018-07-01,2018
157535,703,683,2018-07-01,2018
160929,533,206,2018-07-01,2018
160938,60,79,2018-07-01,2018
160968,23826,3,2018-07-01,2018
163222,6574,12,2018-07-01,2018
163568,416,2722,2018-07-01,2018
163656,1237,124,2018-07-01,2018
164912,252,1160,2018-07-01,2018
165895,6574,46,2018-07-01,2018
166230,23611,1301,2018-07-01,2018
169687,3999,6676,2018-07-01,2018
170544,1095,417,2018-07-01,2018
170929,762,826,2018-07-01,2018
170953,667,1420,2018-07-01,2018
172066,2423,7179,2018-07-01,2018
174488,1025,2441,2018-07-01,2018
174733,1184,1038,2018-07-01,2018
177467,714,1050,2018-07-01,2018
177821,1304,642,2018-07-01,2018
178219,403,1005,2018-07-01,2018
178425,1533,621,2018-07-01,2018
180017,3690,2700,2018-07-01,2018
181477,2381,868,2018-07-01,2018
182409,40426,3691,2018-07-01,2018
182573,200,234,2018-07-01,2018
182712,1049,506,2018-07-01,2018
182891,347,58,2018-07-01,2018
183120,2282,354,2018-07-01,2018
183397,798,1269,2018-07-01,2018
185077,18,533,2018-07-01,2018
187245,610,1025,2018-07-01,2018
187587,430,24,2018-07-01,2018
187718,172,2282,2018-07-01,2018
187860,68608,2457,2018-07-01,2018
189650,642,723,2018-07-01,2018
189715,1083,2698,2018-07-01,2018
190185,2425,336,2018-07-01,2018
191614,660,985,2018-07-01,2018
193900,42,24,2018-07-01,2018
194214,68608,2457,2018-07-01,2018
196095,41,60,2018-07-01,2018
198006,7378,720,2018-07-01,2018
199248,800,12,2018-07-01,2018
199248,294,800,2018-07-01,2018
201248,1245,498,2018-07-01,2018
205562,162,13,2018-07-01,2018
205657,2778,2969,2018-07-01,2018
206040,294,543,2018-07-01,2018
207006,383,533,2018-07-01,2018
208379,1237,1071,2018-07-01,2018
208552,1184,2282,2018-07-01,2018
208772,124,1241,2018-07-01,2018
210178,281,897,2018-07-01,2018
212216,979,2420,2018-07-01,2018
212804,750,3508,2018-07-01,2018
213429,23611,443,2018-07-01,2018
213670,331,418,2018-07-01,2018
215551,383,642,2018-07-01,2018
215876,720,1003,2018-07-01,2018
215977,995,667,2018-07-01,2018
216579,8838,6993,2018-07-01,2018
217923,3609,41201,2018-07-01,2018
222079,26459,18105,2018-07-01,2018
225657,418,60,2018-07-01,2018
226802,3060,683,2018-07-01,2018
227084,533,4795,2018-07-01,2018
227961,366,3709,2018-07-01,2018
228645,1090,82,2018-07-01,2018
228660,2439,2700,2018-07-01,2018
228940,2425,1075,2018-07-01,2018
230222,940,472,2018-07-01,2018
230457,430,336,2018-07-01,2018
234189,58,10484,2018-07-01,2018
234733,1091,653,2018-07-01,2018
236400,995,1041,2018-07-01,2018
236997,68608,3349,2018-07-01,2018
238809,4795,1110,2018-07-01,2018
241229,405,244,2018-07-01,2018
242086,1038,12,2018-07-01,2018
243616,605,4603,2018-07-01,2018
244192,405,800,2018-07-01,2018
245228,738,41274,2018-07-01,2018
245744,11,42,2018-07-01,2018
249157,317,167,2018-07-01,2018
249552,1390,3057,2018-07-01,2018
251302,27,2036,2018-07-01,2018
251876,281,79,2018-07-01,2018
256429,993,3709,2018-07-01,2018
257707,3349,8024,2018-07-01,2018
258005,294,703,2018-07-01,2018
258015,294,703,2018-07-01,2018
258519,317,410,2018-07-01,2018
261905,39,33,2018-07-01,2018
262939,367,12321,2018-07-01,2018
264567,1420,1160,2018-07-01,2018
265040,1177,206,2018-07-01,2018
267382,2439,3609,2018-07-01,2018
267383,2698,932,2018-07-01,2018
270171,23826,80,2018-07-01,2018
272539,124,41,2018-07-01,2018
272622,415,379,2018-07-01,2018
273663,26459,18105,2018-07-01,2018
273738,13,1084,2018-07-01,2018
275159,4128,3714,2018-07-01,2018
276030,1075,1085,2018-07-01,2018
276896,157,232,2018-07-01,2018
277033,350,989,2018-07-01,2018
283994,3524,667,2018-07-01,2018
287700,276,2722,2018-07-01,2018
288259,468,354,2018-07-01,2018
289510,862,3057,2018-07-01,2018
289587,58,415,2018-07-01,2018
289648,1184,41274,2018-07-01,2018
290537,1082,29228,2018-07-01,2018
290801,371,2451,2018-07-01,2018
292808,58,2861,2018-07-01,2018
293828,40426,2696,2018-07-01,2018
294057,1123,1003,2018-07-01,2018
295780,4603,683,2018-07-01,2018
297990,1177,28643,2018-07-01,2018
301037,49702,3719,2018-07-01,2018
302215,23826,31,2018-07-01,2018
303657,46,252,2018-07-01,2018
308265,204,235,2018-07-01,2018
309944,1268,294,2018-07-01,2018
315211,468,306,2018-07-01,2018
315332,24,38,2018-07-01,2018
321247,3709,1123,2018-07-01,2018
321528,306,383,2018-07-01,2018
322985,234,1269,2018-07-01,2018
323954,41,42,2018-07-01,2018
324804,1162,46,2018-07-01,2018
325429,16247,18303,2018-07-01,2018
329723,162,703,2018-07-01,2018
330659,610,12,2018-07-01,2018
335461,24,1465,2018-07-01,2018
336104,5219,2671,2018-07-01,2018
337673,499,1435,2018-07-01,2018
338424,16,762,2018-07-01,2018
340950,13,543,2018-07-01,2018
342229,162,583,2018-07-01,2018
343289,2503,8024,2018-07-01,2018
344152,583,371,2018-07-01,2018
345590,46,6574,2018-07-01,2018
345746,865,18,2018-07-01,2018
345763,543,475,2018-07-01,2018
346289,1041,1049,2018-07-01,2018
348026,969,23826,2018-07-01,2018
353252,16247,2671,2018-07-01,2018
353399,1041,273,2018-07-01,2018
355104,12,2921,2018-07-01,2018
355369,1421,273,2018-07-01,2018
355861,467,2282,2018-07-01,2018
357147,720,985,2018-07-01,2018
357158,162,543,2018-07-01,2018
357565,1050,13,2018-07-01,2018
357995,46,800,2018-07-01,2018
358165,7179,720,2018-07-01,2018
362667,610,202,2018-07-01,2018
370042,385,403,2018-07-01,2018
371686,520,290,2018-07-01,2018
372712,3911,667,2018-07-01,2018
372713,290,3524,2018-07-01,2018
379181,3719,41231,2018-07-01,2018
379842,49702,3609,2018-07-01,2018
381348,40,290,2018-07-01,2018
384859,3524,826,2018-07-01,2018
386164,723,1304,2018-07-01,2018
386914,383,306,2018-07-01,2018
392085,46,12,2018-07-01,2018
395695,1041,750,2018-07-01,2018
397090,3325,2420,2018-07-01,2018
404839,10690,418,2018-07-01,2018
411295,2420,336,2018-07-01,2018
411838,683,1075,2018-07-01,2018
419723,354,58,2018-07-01,2018
420002,1041,39,2018-07-01,2018
426849,204,157,2018-07-01,2018
428563,2999,370,2018-07-01,2018
431561,10,79,2018-07-01,2018
432772,1095,162,2018-07-01,2018
446491,968,28643,2018-07-01,2018
450936,1416,1041,2018-07-01,2018
468260,3725,1091,2018-07-01,2018
481117,204,200,2018-07-01,2018
481173,1147,683,2018-07-01,2018
495920,339,60551,2018-07-01,2018
502893,354,28643,2018-07-01,2018
503625,22110,5818,2018-07-01,2018
517081,26459,18105,2018-07-01,2018
526578,16247,6993,2018-07-01,2018
11530,368,141,2018-06-30,2018
23553,1426,86,2018-06-30,2018
28140,415,989,2018-06-30,2018
30290,2282,234,2018-06-30,2018
33706,398,1049,2018-06-30,2018
34283,2441,276,2018-06-30,2018
44059,252,12,2018-06-30,2018
45601,306,4795,2018-06-30,2018
45858,2698,964,2018-06-30,2018
46413,4083,1038,2018-06-30,2018
48067,3729,964,2018-06-30,2018
48870,1110,39,2018-06-30,2018
55619,1244,1010,2018-06-30,2018
55687,1096,405,2018-06-30,2018
56036,36,964,2018-06-30,2018
58995,206,23826,2018-06-30,2018
59594,1090,234,2018-06-30,2018
60577,416,1041,2018-06-30,2018
66953,2292,19789,2018-06-30,2018
70580,3522,46,2018-06-30,2018
73185,897,11,2018-06-30,2018
73794,1038,6195,2018-06-30,2018
74228,12321,512,2018-06-30,2018
79377,38,44,2018-06-30,2018
81649,2381,338,2018-06-30,2018
88706,1025,749,2018-06-30,2018
88909,430,749,2018-06-30,2018
90478,968,601,2018-06-30,2018
91851,5724,190,2018-06-30,2018
91931,338,114,2018-06-30,2018
94307,4171,1038,2018-06-30,2018
95641,1244,150,2018-06-30,2018
97541,1083,964,2018-06-30,2018
99227,252,5,2018-06-30,2018
99863,2700,660,2018-06-30,2018
102423,3709,4083,2018-06-30,2018
103565,273,289,2018-06-30,2018
104223,2282,180,2018-06-30,2018
110366,2441,472,2018-06-30,2018
111051,417,1003,2018-06-30,2018
111376,58,23826,2018-06-30,2018
111873,3709,11,2018-06-30,2018
112930,38,3057,2018-06-30,2018
113025,3349,720,2018-06-30,2018
113045,1244,16795,2018-06-30,2018
113133,430,150,2018-06-30,2018
113707,618,244,2018-06-30,2018
118689,800,506,2018-06-30,2018
121570,3057,683,2018-06-30,2018
124555,430,2921,2018-06-30,2018
124715,232,6195,2018-06-30,2018
124902,6574,430,2018-06-30,2018
125103,269,35,2018-06-30,2018
126337,3690,28095,2018-06-30,2018
127189,1049,46,2018-06-30,2018
127202,58,762,2018-06-30,2018
129476,1010,131,2018-06-30,2018
129592,3508,641,2018-06-30,2018
130756,415,512,2018-06-30,2018
131708,10484,631,2018-06-30,2018
131821,317,703,2018-06-30,2018
136610,2969,289,2018-06-30,2018
136643,366,683,2018-06-30,2018
142021,714,1041,2018-06-30,2018
142310,543,720,2018-06-30,2018
144303,58,31,2018-06-30,2018
146799,4171,506,2018-06-30,2018
147034,383,631,2018-06-30,2018
148368,82,31,2018-06-30,2018
148485,40426,932,2018-06-30,2018
149729,379,46,2018-06-30,2018
149928,2420,8024,2018-06-30,2018
152651,1110,162,2018-06-30,2018
153427,367,1533,2018-06-30,2018
153754,833,2944,2018-06-30,2018
154319,68608,336,2018-06-30,2018
155395,16795,294,2018-06-30,2018
157501,416,5,2018-06-30,2018
159288,4083,416,2018-06-30,2018
159471,533,27,2018-06-30,2018
159844,269,89,2018-06-30,2018
159908,19789,449,2018-06-30,2018
160954,468,39,2018-06-30,2018
163222,12,6574,2018-06-30,2018
163568,2722,416,2018-06-30,2018
164913,40,162,2018-06-30,2018
165513,4171,800,2018-06-30,2018
167165,3325,1075,2018-06-30,2018
167798,16795,940,2018-06-30,2018
168337,2410,1003,2018-06-30,2018
170472,667,1010,2018-06-30,2018
177821,642,1304,2018-06-30,2018
179184,16,631,2018-06-30,2018
180843,1304,543,2018-06-30,2018
181768,618,964,2018-06-30,2018
182409,3691,40426,2018-06-30,2018
182688,169,683,2018-06-30,2018
182711,79,336,2018-06-30,2018
182712,46,1049,2018-06-30,2018
183120,2727,2282,2018-06-30,2018
186763,468,3508,2018-06-30,2018
187024,40426,964,2018-06-30,2018
187587,24,430,2018-06-30,2018
187718,1184,172,2018-06-30,2018
188335,68608,1075,2018-06-30,2018
189151,475,1091,2018-06-30,2018
192009,367,621,2018-06-30,2018
192616,4,86,2018-06-30,2018
193900,24,42,2018-06-30,2018
197135,1244,681,2018-06-30,2018
197470,800,506,2018-06-30,2018
197473,2722,6195,2018-06-30,2018
197642,475,11,2018-06-30,2018
198638,2424,720,2018-06-30,2018
199248,800,294,2018-06-30,2018
199316,11688,2293,2018-06-30,2018
199369,368,29,2018-06-30,2018
199733,4171,398,2018-06-30,2018
199976,430,800,2018-06-30,2018
203378,897,1049,2018-06-30,2018
203394,1049,985,2018-06-30,2018
204189,924,20,2018-06-30,2018
205677,4102,862,2018-06-30,2018
205938,232,631,2018-06-30,2018
207015,36,148,2018-06-30,2018
207580,269,82,2018-06-30,2018
210178,132,281,2018-06-30,2018
212862,5358,621,2018-06-30,2018
213260,2448,3368,2018-06-30,2018
215096,798,383,2018-06-30,2018
215551,192,383,2018-06-30,2018
216872,410,2921,2018-06-30,2018
223725,1108,131,2018-06-30,2018
225122,1049,583,2018-06-30,2018
225657,60,418,2018-06-30,2018
226074,472,41,2018-06-30,2018
226138,2420,336,2018-06-30,2018
230746,873,294,2018-06-30,2018
232093,40426,1083,2018-06-30,2018
234189,10484,58,2018-06-30,2018
235247,204,475,2018-06-30,2018
236997,3349,68608,2018-06-30,2018
237641,3060,1091,2018-06-30,2018
238654,2921,430,2018-06-30,2018
238809,1110,4795,2018-06-30,2018
240219,4171,430,2018-06-30,2018
240349,4171,398,2018-06-30,2018
240414,2722,410,2018-06-30,2018
241229,244,405,2018-06-30,2018
241527,2722,1038,2018-06-30,2018
242086,12,1038,2018-06-30,2018
242532,331,3709,2018-06-30,2018
243725,3558,1041,2018-06-30,2018
244192,800,405,2018-06-30,2018
245056,3368,416,2018-06-30,2018
245228,642,738,2018-06-30,2018
245744,79,11,2018-06-30,2018
247250,3302,12321,2018-06-30,2018
248271,868,2944,2018-06-30,2018
249271,4128,1083,2018-06-30,2018
249636,3558,417,2018-06-30,2018
251876,12321,281,2018-06-30,2018
256339,607,506,2018-06-30,2018
257376,3325,336,2018-06-30,2018
257482,475,1091,2018-06-30,2018
257937,2700,660,2018-06-30,2018
258027,2288,27,2018-06-30,2018
258364,467,234,2018-06-30,2018
258482,380,800,2018-06-30,2018
258626,114,294,2018-06-30,2018
262939,12321,367,2018-06-30,2018
264063,6993,660,2018-06-30,2018
265569,1162,162,2018-06-30,2018
270171,80,23826,2018-06-30,2018
274461,533,16,2018-06-30,2018
276337,3840,449,2018-06-30,2018
277167,1038,6574,2018-06-30,2018
277777,6993,660,2018-06-30,2018
278332,38,18,2018-06-30,2018
278531,749,6195,2018-06-30,2018
280701,3508,940,2018-06-30,2018
282488,44006,6646,2018-06-30,2018
289587,3508,58,2018-06-30,2018
290256,2969,1082,2018-06-30,2018
290537,29228,1082,2018-06-30,2018
290928,3558,2969,2018-06-30,2018
292356,169,1091,2018-06-30,2018
292357,2671,683,2018-06-30,2018
292808,798,58,2018-06-30,2018
293281,79,16,2018-06-30,2018
293661,1506,589,2018-06-30,2018
293944,3729,618,2018-06-30,2018
295313,29228,31,2018-06-30,2018
295331,1084,1010,2018-06-30,2018
296783,1082,12,2018-06-30,2018
297194,3368,940,2018-06-30,2018
300137,380,398,2018-06-30,2018
308278,16795,46,2018-06-30,2018
308279,4083,506,2018-06-30,2018
308371,2687,1084,2018-06-30,2018
308541,40426,1083,2018-06-30,2018
314295,18,379,2018-06-30,2018
315853,800,46,2018-06-30,2018
315867,2239,6574,2018-06-30,2018
316264,306,418,2018-06-30,2018
318507,3524,40,2018-06-30,2018
318508,1160,417,2018-06-30,2018
320440,1177,206,2018-06-30,2018
322985,1455,234,2018-06-30,2018
324690,969,583,2018-06-30,2018
324804,46,1162,2018-06-30,2018
324811,1159,618,2018-06-30,2018
328943,2503,720,2018-06-30,2018
329722,1075,294,2018-06-30,2018
329723,430,162,2018-06-30,2018
332179,3522,800,2018-06-30,2018
333098,653,441,2018-06-30,2018
334222,940,416,2018-06-30,2018
335209,234,430,2018-06-30,2018
336731,472,1049,2018-06-30,2018
337715,132,12,2018-06-30,2018
338070,403,683,2018-06-30,2018
338424,762,16,2018-06-30,2018
340491,7179,1075,2018-06-30,2018
340538,4750,46,2018-06-30,2018
340950,543,13,2018-06-30,2018
342229,583,162,2018-06-30,2018
343289,8024,2503,2018-06-30,2018
344152,371,583,2018-06-30,2018
344399,2503,336,2018-06-30,2018
349599,3302,1010,2018-06-30,2018
353399,1160,1041,2018-06-30,2018
354587,798,1090,2018-06-30,2018
355104,2921,12,2018-06-30,2018
356197,1108,1050,2018-06-30,2018
357158,543,162,2018-06-30,2018
358165,720,7179,2018-06-30,2018
358177,1085,720,2018-06-30,2018
364135,276,506,2018-06-30,2018
371686,290,520,2018-06-30,2018
385394,1387,800,2018-06-30,2018
393804,380,862,2018-06-30,2018
394328,738,273,2018-06-30,2018
403673,19657,865,2018-06-30,2018
406040,23826,29,2018-06-30,2018
411838,1075,683,2018-06-30,2018
418543,385,610,2018-06-30,2018
420002,738,1041,2018-06-30,2018
442891,667,1041,2018-06-30,2018
443778,40426,16704,2018-06-30,2018
450936,1041,1416,2018-06-30,2018
451353,19,46,2018-06-30,2018
454121,7378,720,2018-06-30,2018
472161,2921,410,2018-06-30,2018
481513,979,6912,2018-06-30,2018
40204,379,281,2018-05-31,2018
51152,931,762,2018-05-31,2018
73547,931,1237,2018-05-31,2018
90681,29,281,2018-05-31,2018
